,,,Pédagogie ,,,Bilan vital,,,,,Réanimation cardio-pilmonaire,,,,,,Défibrillateur ,,,,,Restitution SMUR,
,Session ,Evaluateur,ACTIVE,PASSIVE ,Protection,neuro,LVA,respi,Alerte,STOP MES APRES ,Position,Rythme,Alternance ,Insufflation,Pas d'interruption,STOP MES ,DAE des que possible ,secutité,RCP apres choc,Pouls si pas choc,STOP MES ,spontané, sur demande 
S1,2012-novembre,JNP,1,,1,1,1,0,0,,0,0,1,0,0,1,,,,,,,
S2,2012-novembre,JNP,1,,1,0,1,1,0,,1,0,0,0,0,,0,1,1,0,,0,0
S3,2012-novembre,JNP,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,,0,1
S4,2012-novembre,JNP,1,,1,1,1,0,0,,1,0,0,0,0,,1,0,0,0,,0,1
S5,2012-novembre,JNP,1,,1,1,0,1,1,,1,1,1,0,0,,1,0,1,0,,0,1
S6,2012-novembre,JNP,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,,0,1
S7,2012-novembre,JNP,1,,1,1,0,1,0,,0,1,0,0,0,1,,,,,,,
S8,2012-novembre,JNP,1,,1,1,1,0,1,,1,0,1,0,0,,0,0,0,0,1,,
S9,2012-novembre,JNP,1,,1,1,1,1,1,,1,1,1,1,0,,0,0,0,0,,0,0
S10,2012-novembre,JNP,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,0,,0,1
S11,2012-novembre,JNP,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,0,,1,0
S12,2012-novembre,JNP,,1,1,0,1,0,1,,1,0,1,1,1,,1,1,1,0,,0,1
S13,2012-novembre,JNP,,1,0,1,1,0,1,,1,1,1,0,1,,1,1,1,1,,0,1
S14,2012-novembre,JNP,,1,1,1,1,0,1,,1,1,1,0,1,,1,1,1,1,,0,1
S15,2012-novembre,JNP,,1,1,0,0,0,1,,1,0,0,0,0,,0,0,0,0,,0,0
S16,2012-novembre,JNP,,1,1,1,1,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
S17,2012-novembre,JNP,,1,1,0,1,1,1,,1,1,1,1,1,,1,1,1,1,,0,1
S18,2012-novembre,JNP,,1,1,1,0,0,1,,1,0,1,0,1,,1,1,1,1,,0,1
S19,2012-novembre,JNP,,1,1,0,0,0,1,,1,0,1,0,1,,1,1,1,1,,0,1
S20,2012-novembre,JNP,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,,0,1
S21,2012-novembre,JNP,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,0,,0,1
S22,2012-novembre,JNP,,1,1,0,0,0,1,1,,,,,,,,,,,,,
S23,2013-janvier,JNP,,1,1,1,1,0,0,1,,,,,,,,,,,,,
S24,2013-janvier,JNP,,1,1,1,0,0,0,,1,0,1,0,1,,0,0,1,0,,0,1
S25,2013-janvier,JNP,,1,1,0,1,1,0,,1,0,1,0,1,,1,1,1,0,1,,
S26,2013-janvier,JNP,,1,1,1,1,1,0,,1,0,1,1,1,,1,0,1,0,,1,0
S27,2013-janvier,JNP,,1,1,0,1,1,1,,1,1,0,0,1,,1,0,1,1,,1,0
S28,2013-janvier,JNP,,1,1,1,1,1,0,,1,0,0,0,1,,0,0,0,0,,0,0
S29,2013-janvier,JNP,,1,0,0,1,1,1,,1,0,1,1,1,,1,0,1,1,,1,0
S30,2013-janvier,JNP,,1,1,1,0,0,0,,1,0,1,1,1,,1,0,1,1,,0,0
S31,2013-janvier,JNP,,1,1,1,1,1,1,,0,1,1,1,1,,1,1,1,1,,0,1
S32,2013-janvier,JNP,1,,1,1,1,0,1,,0,1,1,0,1,,1,0,1,1,,0,1
S33,2013-janvier,JNP,1,,1,1,1,0,0,1,,,,,,,,,,,,,
S34,2013-janvier,JNP,1,,1,0,1,0,0,1,,,,,,,,,,,,,
S35,2013-janvier,JNP,1,,1,1,0,0,0,1,,,,,,,,,,,,,
S36,2013-janvier,JNP,1,,1,1,0,0,0,1,,,,,,,,,,,,,
S37,2013-janvier,JNP,1,,1,0,1,1,0,1,,,,,,,,,,,,,
S38,2013-janvier,JNP,1,,1,1,1,1,0,,1,0,1,0,0,1,,,,,,,
S39,2013-janvier,JNP,1,,1,1,0,0,0,,1,1,1,1,0,1,,,,,,,
S40,2013-janvier,JNP,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,,1,0
S41,2013-avril,JNP,,1,1,1,0,1,0,,0,1,1,0,1,,1,0,1,0,,0,1
S42,2013-avril,JNP,,1,1,1,1,1,1,,0,1,0,0,1,,1,0,1,0,,0,0
S43,2013-avril,JNP,,1,1,1,0,0,1,1,,,,,,,,,,,,,
S44,2013-avril,JNP,,1,1,1,1,1,1,1,,,,,,,,,,,,,
S45,2013-avril,JNP,,1,0,0,1,1,1,,1,1,1,0,1,,1,0,1,1,,1,0
S46,2013-avril,JNP,,1,1,1,0,0,1,,1,1,1,1,1,,1,0,1,1,,0,1
S47,2013-avril,JNP,,1,1,0,1,0,1,,1,1,1,1,0,,1,0,1,1,,1,0
S48,2013-avril,JNP,,1,1,1,0,0,1,,0,1,1,1,1,,1,0,1,0,,0,1
S49,2013-avril,JNP,,1,0,1,0,0,1,,1,1,1,0,1,,1,0,1,1,,1,0
S50,2013-avril,JNP,,1,1,0,1,1,1,,1,1,1,1,1,,1,0,1,1,1,,
S51,2013-avril,JNP,1,,1,1,0,0,1,,1,1,1,0,1,,1,1,1,1,,0,1
S52,2013-avril,JNP,1,,1,1,0,0,0,,0,1,1,0,1,,1,0,1,1,,1,0
S53,2013-avril,JNP,1,,1,1,1,1,1,1,,,,,,,,,,,,,
S54,2013-avril,JNP,1,,1,0,1,1,1,,0,0,1,1,1,,1,1,1,1,,1,0
S55,2013-avril,JNP,1,,1,1,0,0,1,,1,0,1,1,1,,1,0,0,1,,0,1
S56,2013-avril,JNP,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,,1,0
S57,2013-avril,JNP,1,,1,1,0,0,0,,1,0,0,0,1,,1,1,1,1,,1,0
S58,2013-avril,JNP,1,,1,1,1,0,0,,1,1,1,1,1,,1,0,1,0,,1,0
S59,2013-avril,JNP,1,,1,0,0,0,0,,1,1,1,1,0,1,,,,,,,
S60,2013-avril,JNP,1,,1,1,1,0,1,,0,1,1,1,1,,1,0,1,1,,0,1
S61,2013-avril,JNP,1,,1,0,1,0,0,,1,0,1,0,0,1,,,,,,,
